№,Международное непатентованное наименование,"Форма выпуска, дозировка",Торговое название,Производитель,Стоимость за 1 дозу по результатам процедур закупок (РУП «Белфармация»),,"Данные о ценах за 1 дозу вакцин, закупаемых ЮНИСЕФ",,
,,,,,2022 год,2023 год,2022 год,2023 год,Примечание
1,Вакцина для профилактики полиомиелита тривалентная инактивированная цельновирионная,Суспензия для инъекций в/м и п/к 1 доза 0.5 мл.,Имовакс Полио,"Sanofi Pasteur S.A., Франция","5,00 EUR","5,05 EUR","3,10 EUR1","3,10 EUR1",Во флаконе – 10 доз
2,"Вакцина для профилактики кори, краснухи, паротита","Пор-к для инъекций в/м, п/к, лиоф. в к-те с р-лем 2 дозы",Приорикс,"GlaxoSmithKline Biologicals SA, Бельгия","8,91 USD",-,"4,47 USD","4,47 USD",—
3,"Вакцина для профилактики дифтерии, столбняка, коклюша, гепатита В, гемофильной инфекции",Суспензия для инъекций в/м 1 доза 0.5 мл.,"Вакцина для профилактики дифтерии, столбняка, коклюша, гепатита В, гемофильной инфекции","Serum Institute of India Pvt. Ltd., Индия","8,20 BYN или 3,22 USD3","9,03 BYN или 3,09 USD3","1,15 USD",—,—
4,"Вакцина для профилактики дифтерии, столбняка, коклюша, гепатита В, полиомиелита, ХИБ-инфекций",Суспензия для инъекций в/м 1 доза 0.5 мл.,Гексаксим,"Sanofi Pasteur S.A., Франция","22,10 EUR","22,30 EUR",—,—,—
5,Вакцина против гепатита А (для детей),Суспензия для инъекций для детей 1 доза 0.5 мл.,Хеалив,"Sinovac Biotech Co., Ltd., Китай","10,40 USD","9,42 USD",—,—,"7,55 USD в 2021 году"
6,Вакцина против гепатита В (для детей),Суспензия для инъекций в/м 1доза 0.5 мл.,Эувакс В,"LG Chem, Ltd., Республика Корея","4,90 BYN или 1,88 USD6","6,51 BYN или 2,19 USD6","0,60 USD",—,—
7,Вакцина против гепатита В (для взрослых),Суспензия для инъекций в/м 1 доза 1 мл.,Эувакс В,"LG Chem, Ltd., Республика Корея","15,40 BYN",—,—,—,—
8,"Вакцина для профилактики инфекций, вызываемых Haemophilus influenza типа b","Пор-к для инъекций в/м, п/к, лиоф. в к-те с р-лем 1 доза 0.5 мл.",Акт-ХИБ,"Sanofi Pasteur S.A., Франция","5,00 EUR","5,40 EUR",—,—,—
9,Вакцина пневмококковая,Суспензия для внутримышечного введения в шприцах 0.5 мл. 1 доза,Превенар 13,"Pfizer H.C.P. Corporation, США",—,"58,00 USD","15,67-25,00 USD","14,73-45,00 USD",Для стран со средним уровнем дохода8
